label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.0,0.0,-0.3685770701003707,-0.1731195329259317,-0.6310486200203317,-0.5305276009020488,-0.720400637014361,-0.848844161443278,-0.7706611465735024,-1.1224847134874927,-0.4467600849701463,-0.9326116773751805,-0.5137740977156683,-0.9717031848100682,-0.43559108284589265,-0.653386624268839,-0.3964995754110049,-0.4188375796595122,-0.18428853505018536,-0.9828721869343219,-0.2680560509820878,-0.9940411890585755,-0.2289645435472,-0.6366331210824585,-0.20662653929869268,-0.4020840764731317,0.07818301486977561,-0.9493651805615609,-0.005584501062126829,-0.9437806794994341,-0.027922505310634144,-0.6087106157718244,-0.039091507434887804,-0.4020840764731317,0.3071475584169756,-0.8600131635675317,0.23454904460932682,-0.8767666667539121,0.16195053080167804,-0.6366331210824585,0.12844352442891707,-0.49143609346716094
A,0.0,0.0,-0.39883726763446553,-0.17340750766715893,-0.6762892799019198,-0.5433435240237646,-0.7629930337354993,-0.8785980388469385,-0.8323560368023629,-1.161830301369965,-0.47976077121247307,-0.9364005414026583,-0.5606842747904806,-0.9999832942139498,-0.485541021468045,-0.6878497804130638,-0.43351876916789733,-0.4508595199346132,-0.21386925945616267,-0.976862293191662,-0.31213351380088605,-1.0231042952362377,-0.2716717620118823,-0.653168278879632,-0.2427705107340225,-0.41039776814560947,0.04046175178900375,-0.9421807916582302,-0.03468150153343179,-0.9595215424249461,-0.05202225230014768,-0.6242670276017721,-0.05780250255571964,-0.4046175178900375,0.28323226252302625,-0.8554770378246507,0.20808900920059073,-0.8901585393580825,0.13872600613372715,-0.653168278879632,0.10982475485586732,-0.49710152197918894
B,0.0,0.0,-0.32882540530150695,-0.1826807807230594,-0.5023721469884134,-0.47497002987995446,-0.3653615614461188,-0.7398571619283907,-0.14614462457844754,-0.8220635132537674,-0.4932381079522604,-0.9042698645791442,-0.5389083031330253,-1.242229308916804,-0.5389083031330253,-1.4431781677121693,-0.5297742640968723,-1.6258589484352288,-0.2831552101207421,-0.959074098796062,-0.3379594443376599,-1.3153016212060278,-0.3653615614461188,-1.534518558073699,-0.3927636785545777,-1.7354674168690645,-0.0913403903615297,-0.931671981687603,-0.13701058554229456,-1.26049738698911,-0.16441270265075347,-1.4705802848206284,-0.21008289783151832,-1.6441270265075347,0.11874250746998861,-0.8311975522899203,0.0913403903615297,-1.0869506453022035,0.054804234216917824,-1.2513633479529571,0.009134039036152971,-1.4066420115675575
B,0.0,0.0,-0.3275842157348381,-0.18199123096379893,-0.48227676205406717,-0.49137632360225714,-0.336683777283028,-0.7552636084997656,-0.10919473857827935,-0.8098609777889052,-0.48227676205406717,-0.9099561548189946,-0.500475885150447,-1.2557394936502126,-0.49137632360225714,-1.4650294092585814,-0.48227676205406717,-1.6470206402223804,-0.26388728489750846,-0.9645535241081343,-0.30028553109026823,-1.3285359860357322,-0.3093850926384582,-1.5560250247404808,-0.336683777283028,-1.7744145018970396,-0.06369693083732962,-0.9281552779153746,-0.09099561548189947,-1.2648390551984026,-0.11829430012646931,-1.4832285323549612,-0.14559298477103916,-1.6652197633187602,0.14559298477103916,-0.8371596624334751,0.1364934232228492,-1.1010469473309836,0.10919473857827935,-1.2739386167465925,0.07279649238551958,-1.4377307246140116
B,0.0,0.0,-0.30235809297393845,-0.1924096955288699,-0.4672806891415412,-0.49476778850280834,-0.32984519233520554,-0.7513140492079682,-0.0916236645375571,-0.8246129808380139,-0.4489559562340298,-0.9253990118293267,-0.4764430555952969,-1.2644065706182879,-0.4672806891415412,-1.4659786326009137,-0.4581183226877855,-1.6492259616760279,-0.23822152779764846,-0.9712108440981052,-0.2748709936126713,-1.3377055022483337,-0.2931957265201827,-1.5759270300459822,-0.32068282588144986,-1.7866614584823635,-0.04581183226877855,-0.9437237447368382,-0.07329893163004568,-1.2827313035257994,-0.10078603099131281,-1.4934657319621807,-0.14659786326009136,-1.676713061037295,0.16492259616760277,-0.8429377137455253,0.14659786326009136,-1.108646340904441,0.11911076389882423,-1.2827313035257994,0.08246129808380138,-1.447653899693402
B,0.0,0.0,-0.3192389035462902,-0.18242223059788013,-0.5016611341441704,-0.4925400226142763,-0.36484446119576025,-0.7570522569812025,-0.1276955614185161,-0.8300211492203546,-0.46517668802459433,-0.9212322645192946,-0.4925400226142763,-1.258713391125373,-0.48341891108438234,-1.468498956312935,-0.4742977995544883,-1.6509211869108151,-0.2553911228370322,-0.9668378221687647,-0.2827544574267142,-1.340803394894419,-0.3009966804865022,-1.5688311831417692,-0.33748112660607826,-1.7786167483293311,-0.054726669179364036,-0.9394744875790827,-0.08209000376904606,-1.2769556141851608,-0.10945333835872807,-1.486741179372723,-0.1550588960081981,-1.6782845215004971,0.1459377844783041,-0.8391422607502486,0.1459377844783041,-1.1036544951171747,0.1276955614185161,-1.2769556141851608,0.10033222682883407,-1.432014510193359
B,0.0,0.0,-0.3192389035462902,-0.18242223059788013,-0.5016611341441704,-0.4925400226142763,-0.36484446119576025,-0.7570522569812025,-0.1276955614185161,-0.8300211492203546,-0.46517668802459433,-0.9212322645192946,-0.4925400226142763,-1.258713391125373,-0.48341891108438234,-1.468498956312935,-0.4742977995544883,-1.6509211869108151,-0.2553911228370322,-0.9668378221687647,-0.2827544574267142,-1.340803394894419,-0.3009966804865022,-1.5688311831417692,-0.33748112660607826,-1.7786167483293311,-0.054726669179364036,-0.9394744875790827,-0.08209000376904606,-1.2769556141851608,-0.10945333835872807,-1.486741179372723,-0.1550588960081981,-1.6782845215004971,0.1459377844783041,-0.8391422607502486,0.1459377844783041,-1.1036544951171747,0.1276955614185161,-1.2769556141851608,0.10033222682883407,-1.432014510193359
B,0.0,0.0,-0.32356128735471923,-0.1848921642026967,-0.48996423513714626,-0.49920884334728105,-0.3420505037749889,-0.7673024814411913,-0.10169069031148319,-0.8320147389121352,-0.46223041050674174,-0.9244608210134835,-0.4807196269270114,-1.2757559329986072,-0.4807196269270114,-1.4791373136215735,-0.46223041050674174,-1.6640294778242704,-0.2403598134635057,-0.9706838620641577,-0.2680936380939102,-1.340468190469551,-0.28658285451417986,-1.5808280039330567,-0.3143166791445844,-1.793453992766158,-0.03697843284053934,-0.9429500374337532,-0.07395686568107868,-1.285000541208742,-0.10169069031148319,-1.4976265300418432,-0.1386691231520225,-1.6917633024546748,0.17564755599256185,-0.8412593471222699,0.16640294778242704,-1.10935298521618,0.1386691231520225,-1.285000541208742,0.10169069031148319,-1.451403488991169
B,0.0,0.0,-0.32356128735471923,-0.1848921642026967,-0.48996423513714626,-0.49920884334728105,-0.3420505037749889,-0.7673024814411913,-0.10169069031148319,-0.8320147389121352,-0.46223041050674174,-0.9244608210134835,-0.4807196269270114,-1.2757559329986072,-0.4807196269270114,-1.4791373136215735,-0.46223041050674174,-1.6640294778242704,-0.2403598134635057,-0.9706838620641577,-0.2680936380939102,-1.340468190469551,-0.28658285451417986,-1.5808280039330567,-0.3143166791445844,-1.793453992766158,-0.03697843284053934,-0.9429500374337532,-0.07395686568107868,-1.285000541208742,-0.10169069031148319,-1.4976265300418432,-0.1386691231520225,-1.6917633024546748,0.17564755599256185,-0.8412593471222699,0.16640294778242704,-1.10935298521618,0.1386691231520225,-1.285000541208742,0.10169069031148319,-1.451403488991169
B,0.0,0.0,-0.32283097753228324,-0.17525110208895375,-0.48885833740602885,-0.48885833740602885,-0.3412784619626994,-0.7655706038622716,-0.09223742215208092,-0.8301367993687283,-0.4704108529756127,-0.9223742215208092,-0.48885833740602885,-1.2728764256987166,-0.48885833740602885,-1.4850224966485028,-0.47963459519082075,-1.6694973409526646,-0.24904103981061848,-0.9684929325968497,-0.27671226645624275,-1.3466663634203815,-0.2951597508866589,-1.5772599188005836,-0.32283097753228324,-1.7894059897503698,-0.04611871107604046,-0.9408217059512254,-0.07378993772166473,-1.2821001679139248,-0.10146116436728901,-1.503469981078919,-0.13835613322812138,-1.6879448253830809,0.16602735987374564,-0.8301367993687283,0.16602735987374564,-1.106849065824971,0.14757987544332946,-1.2821001679139248,0.11990864879770519,-1.4389037855724622
B,0.0,0.0,-0.32283097753228324,-0.17525110208895375,-0.48885833740602885,-0.48885833740602885,-0.3412784619626994,-0.7655706038622716,-0.09223742215208092,-0.8301367993687283,-0.4704108529756127,-0.9223742215208092,-0.48885833740602885,-1.2728764256987166,-0.48885833740602885,-1.4850224966485028,-0.47963459519082075,-1.6694973409526646,-0.24904103981061848,-0.9684929325968497,-0.27671226645624275,-1.3466663634203815,-0.2951597508866589,-1.5772599188005836,-0.32283097753228324,-1.7894059897503698,-0.04611871107604046,-0.9408217059512254,-0.07378993772166473,-1.2821001679139248,-0.10146116436728901,-1.503469981078919,-0.13835613322812138,-1.6879448253830809,0.16602735987374564,-0.8301367993687283,0.16602735987374564,-1.106849065824971,0.14757987544332946,-1.2821001679139248,0.11990864879770519,-1.4389037855724622
B,0.0,0.0,-0.3143980324545057,-0.17965601854543184,-0.48507125007266594,-0.49405405099993754,-0.34134643523632047,-0.7545552778908137,-0.0988108101999875,-0.8264176853089864,-0.4581228472908512,-0.9162456945817024,-0.47608844914539433,-1.2575921298180228,-0.47608844914539433,-1.4641965511452695,-0.4671056482181227,-1.6438525696907011,-0.24253562503633297,-0.9701425001453319,-0.26948402781814773,-1.3294545372361954,-0.2964324305999625,-1.5540245604179852,-0.3233808333817773,-1.7696117826725035,-0.053896805563629545,-0.9342112964362455,-0.07186240741817274,-1.2665749307452945,-0.0988108101999875,-1.4821621529998126,-0.14372481483634547,-1.6618181715452445,0.15270761576361705,-0.835400486236258,0.14372481483634547,-1.1048845140544057,0.1257592129818023,-1.2845405325998376,0.08982800927271592,-1.4372481483634547
B,0.0,0.0,-0.3143980324545057,-0.17965601854543184,-0.48507125007266594,-0.49405405099993754,-0.34134643523632047,-0.7545552778908137,-0.0988108101999875,-0.8264176853089864,-0.4581228472908512,-0.9162456945817024,-0.47608844914539433,-1.2575921298180228,-0.47608844914539433,-1.4641965511452695,-0.4671056482181227,-1.6438525696907011,-0.24253562503633297,-0.9701425001453319,-0.26948402781814773,-1.3294545372361954,-0.2964324305999625,-1.5540245604179852,-0.3233808333817773,-1.7696117826725035,-0.053896805563629545,-0.9342112964362455,-0.07186240741817274,-1.2665749307452945,-0.0988108101999875,-1.4821621529998126,-0.14372481483634547,-1.6618181715452445,0.15270761576361705,-0.835400486236258,0.14372481483634547,-1.1048845140544057,0.1257592129818023,-1.2845405325998376,0.08982800927271592,-1.4372481483634547
B,0.0,0.0,-0.31360723531707513,-0.17525110208895375,-0.47963459519082075,-0.507305821836445,-0.32283097753228324,-0.7747943460774797,-0.08301367993687282,-0.8393605415839364,-0.4704108529756127,-0.9223742215208092,-0.48885833740602885,-1.2821001679139248,-0.47963459519082075,-1.4942462388637108,-0.4611871107604046,-1.6879448253830809,-0.24904103981061848,-0.9684929325968497,-0.27671226645624275,-1.3466663634203815,-0.2951597508866589,-1.5864836610157917,-0.32283097753228324,-1.807853474180786,-0.04611871107604046,-0.9408217059512254,-0.06456619550645665,-1.2821001679139248,-0.09223742215208092,-1.503469981078919,-0.1291323910129133,-1.6971685675982888,0.16602735987374564,-0.8393605415839364,0.15680361765853756,-1.106849065824971,0.13835613322812138,-1.291323910129133,0.1106849065824971,-1.4573512700028786
B,0.0,0.0,-0.32548877280876604,-0.18082709600487,-0.4882331592131491,-0.49727451401339257,-0.34357148240925306,-0.7504324484202106,-0.11753761240316551,-0.8227632868221586,-0.47015044961266206,-0.9222181896248371,-0.4882331592131491,-1.2657896720340902,-0.47919180441290554,-1.4737408324396908,-0.4611090948124186,-1.6545679284445607,-0.25315793440681805,-0.9674249636260547,-0.28028199880754856,-1.338120510436038,-0.29836470840803553,-1.5641543804421256,-0.31644741800852255,-1.7811468956479697,-0.05424812880146101,-0.9403008992253241,-0.08137219320219151,-1.2748310268343337,-0.09945490280267852,-1.4918235420401778,-0.1356203220036525,-1.6726506380450477,0.15370303160413953,-0.8408459964226456,0.15370303160413953,-1.103045285629707,0.1356203220036525,-1.2838723816345772,0.10849625760292202,-1.44661676803896
B,0.0,0.0,-0.32548877280876604,-0.18082709600487,-0.4882331592131491,-0.49727451401339257,-0.34357148240925306,-0.7504324484202106,-0.11753761240316551,-0.8227632868221586,-0.47015044961266206,-0.9222181896248371,-0.4882331592131491,-1.2657896720340902,-0.47919180441290554,-1.4737408324396908,-0.4611090948124186,-1.6545679284445607,-0.25315793440681805,-0.9674249636260547,-0.28028199880754856,-1.338120510436038,-0.29836470840803553,-1.5641543804421256,-0.31644741800852255,-1.7811468956479697,-0.05424812880146101,-0.9403008992253241,-0.08137219320219151,-1.2748310268343337,-0.09945490280267852,-1.4918235420401778,-0.1356203220036525,-1.6726506380450477,0.15370303160413953,-0.8408459964226456,0.15370303160413953,-1.103045285629707,0.1356203220036525,-1.2838723816345772,0.10849625760292202,-1.44661676803896
B,0.0,0.0,-0.3219294093154074,-0.18779215543398767,-0.4918365975652058,-0.5007790811573004,-0.35769934368378603,-0.7601111053280454,-0.13413725388141975,-0.8227084904727079,-0.46500914678892186,-0.921075809985749,-0.48289411397311116,-1.2608901864853457,-0.4739516303810165,-1.4665673091035227,-0.4560666631968272,-1.6543594645375104,-0.25933202417074486,-0.9657882279462223,-0.2861594749470288,-1.332430055222103,-0.29510195853912347,-1.564934628616564,-0.3219294093154074,-1.7706117512347408,-0.06259738514466255,-0.9389607771699383,-0.08942483592094651,-1.2698326700774405,-0.10730980310513581,-1.4844522762877121,-0.15202222106560906,-1.6722444317216998,0.1430797374735144,-0.8405934576568972,0.13413725388141975,-1.1178104490118315,0.11625228669723046,-1.305602604445819,0.08942483592094651,-1.4755097926956173
B,0.0,0.0,-0.3192389035462902,-0.18242223059788013,-0.4925400226142763,-0.4925400226142763,-0.3557233496658663,-0.7570522569812025,-0.10945333835872807,-0.8391422607502486,-0.4742977995544883,-0.9212322645192946,-0.4925400226142763,-1.2678345026552669,-0.48341891108438234,-1.477620067842829,-0.4742977995544883,-1.6691634099706032,-0.2553911228370322,-0.9668378221687647,-0.2827544574267142,-1.340803394894419,-0.3009966804865022,-1.577952294671663,-0.32836001507618423,-1.7877378598592253,-0.054726669179364036,-0.9394744875790827,-0.08209000376904606,-1.2769556141851608,-0.10033222682883407,-1.4958622909026171,-0.1368166729484101,-1.6874056330303913,0.1459377844783041,-0.8391422607502486,0.1459377844783041,-1.1036544951171747,0.1368166729484101,-1.286076725715055,0.10945333835872807,-1.450256733253147
B,0.0,0.0,-0.3404827882404392,-0.1564380378402018,-0.5613364887207241,-0.4325051634405579,-0.5061230636006528,-0.6993700515209021,-0.3128760756804036,-0.8189991392810564,-0.45090963848058163,-0.920223752001187,-0.496920826080641,-1.2607065402416262,-0.496920826080641,-1.4631557656818872,-0.496920826080641,-1.6472005160821248,-0.2576626505603324,-0.9662349396012463,-0.30367383816039173,-1.3527289154417448,-0.33128055072042734,-1.5919870909620535,-0.3496850257604511,-1.7944363164023147,-0.07361790016009497,-0.920223752001187,-0.11042685024014244,-1.2883132528016619,-0.13803356280017806,-1.5091669532819467,-0.17484251288022554,-1.702413941202196,0.1288313252801662,-0.8097969017610446,0.10122461272013057,-1.0950662648814125,0.0644156626400831,-1.2791110152816498,0.02760671256003561,-1.4447512906418636
B,0.0,0.0,-0.33280589556485407,-0.1571583395722922,-0.55467649260809,-0.4529858022966069,-0.48996423513714626,-0.7303240486006519,-0.28658285451417986,-0.8597485635425396,-0.44374119408647206,-0.9337054292236183,-0.4807196269270114,-1.285000541208742,-0.4807196269270114,-1.4883819218317085,-0.4714750187168766,-1.6825186942445398,-0.2403598134635057,-0.9706838620641577,-0.28658285451417986,-1.3589574068898207,-0.30507207093444955,-1.6085618285634613,-0.32356128735471923,-1.8211878173965625,-0.05546764926080901,-0.9337054292236183,-0.08320147389121352,-1.294245149418877,-0.11093529852161801,-1.516115746462113,-0.1386691231520225,-1.7194971270850792,0.1571583395722922,-0.8227701307020003,0.12017990673175286,-1.10935298521618,0.08320147389121352,-1.294245149418877,0.05546764926080901,-1.4606480972013038
B,0.0,0.0,-0.33504684455576283,-0.16752342227788142,-0.5584114075929381,-0.44672912607435045,-0.483956553247213,-0.7073211162843882,-0.27920570379646903,-0.8283102545961915,-0.44672912607435045,-0.9306856793215634,-0.47464969645399735,-1.2843462374637575,-0.47464969645399735,-1.4890970869145015,-0.4653428396607817,-1.68454107957203,-0.2512851334168221,-0.967913106494426,-0.27920570379646903,-1.3588010918094826,-0.2978194173829003,-1.600779368433089,-0.31643313096933157,-1.8148370746770488,-0.055841140759293806,-0.9213788225283478,-0.07445485434572507,-1.2843462374637575,-0.09306856793215634,-1.5170176572941485,-0.12098913831180325,-1.7217685067448925,0.14890970869145015,-0.8096965410097602,0.13029599510501888,-1.0982091015994448,0.10237542472537198,-1.2843462374637575,0.07445485434572507,-1.4611765165348547
B,0.0,0.0,-0.33504684455576283,-0.16752342227788142,-0.5584114075929381,-0.44672912607435045,-0.483956553247213,-0.7073211162843882,-0.27920570379646903,-0.8283102545961915,-0.44672912607435045,-0.9306856793215634,-0.47464969645399735,-1.2843462374637575,-0.47464969645399735,-1.4890970869145015,-0.4653428396607817,-1.68454107957203,-0.2512851334168221,-0.967913106494426,-0.27920570379646903,-1.3588010918094826,-0.2978194173829003,-1.600779368433089,-0.31643313096933157,-1.8148370746770488,-0.055841140759293806,-0.9213788225283478,-0.07445485434572507,-1.2843462374637575,-0.09306856793215634,-1.5170176572941485,-0.12098913831180325,-1.7217685067448925,0.14890970869145015,-0.8096965410097602,0.13029599510501888,-1.0982091015994448,0.10237542472537198,-1.2843462374637575,0.07445485434572507,-1.4611765165348547
B,0.0,0.0,-0.34435370134897847,-0.16752342227788142,-0.5677182643861537,-0.4560359828675661,-0.5025702668336443,-0.7259348298708195,-0.28851256058968466,-0.8376171113894071,-0.44672912607435045,-0.9306856793215634,-0.483956553247213,-1.2843462374637575,-0.483956553247213,-1.4890970869145015,-0.47464969645399735,-1.68454107957203,-0.2512851334168221,-0.967913106494426,-0.28851256058968466,-1.3588010918094826,-0.30712627417611593,-1.600779368433089,-0.33504684455576283,-1.8148370746770488,-0.055841140759293806,-0.9213788225283478,-0.08376171113894071,-1.2843462374637575,-0.11168228151858761,-1.5170176572941485,-0.13960285189823451,-1.7217685067448925,0.13960285189823451,-0.8096965410097602,0.12098913831180325,-1.0982091015994448,0.09306856793215634,-1.2936530942569733,0.06514799755250944,-1.4611765165348547
B,0.0,0.0,-0.34435370134897847,-0.16752342227788142,-0.5677182643861537,-0.4560359828675661,-0.5025702668336443,-0.7259348298708195,-0.28851256058968466,-0.8376171113894071,-0.44672912607435045,-0.9306856793215634,-0.483956553247213,-1.2843462374637575,-0.483956553247213,-1.4890970869145015,-0.47464969645399735,-1.68454107957203,-0.2512851334168221,-0.967913106494426,-0.28851256058968466,-1.3588010918094826,-0.30712627417611593,-1.600779368433089,-0.33504684455576283,-1.8148370746770488,-0.055841140759293806,-0.9213788225283478,-0.08376171113894071,-1.2843462374637575,-0.11168228151858761,-1.5170176572941485,-0.13960285189823451,-1.7217685067448925,0.13960285189823451,-0.8096965410097602,0.12098913831180325,-1.0982091015994448,0.09306856793215634,-1.2936530942569733,0.06514799755250944,-1.4611765165348547
B,0.0,0.0,-0.3242687382284556,-0.16676677966034859,-0.5466244444422538,-0.45397623351983785,-0.472505875704321,-0.7226560451948439,-0.2686798116750061,-0.833833898301743,-0.4354465913353547,-0.9357469303164004,-0.46324105461207943,-1.2878101318215809,-0.472505875704321,-1.4916361958508957,-0.45397623351983785,-1.6861974387879692,-0.23162052730603971,-0.9728062146853668,-0.2779446327672477,-1.3619287005595135,-0.29647427495173084,-1.602814048957795,-0.315003917136214,-1.825169755171593,-0.046324105461207944,-0.9264821092241589,-0.07411856873793271,-1.2878101318215809,-0.10191303201465747,-1.5194306591276205,-0.12970749529138223,-1.7139919020646939,0.157501958568107,-0.8060394350250182,0.12970749529138223,-1.0932488888845076,0.10191303201465747,-1.2785453107293392,0.06485374764569111,-1.4545769114819294
B,0.0,0.0,-0.3242687382284556,-0.16676677966034859,-0.5466244444422538,-0.45397623351983785,-0.472505875704321,-0.7226560451948439,-0.2686798116750061,-0.833833898301743,-0.4354465913353547,-0.9357469303164004,-0.46324105461207943,-1.2878101318215809,-0.472505875704321,-1.4916361958508957,-0.45397623351983785,-1.6861974387879692,-0.23162052730603971,-0.9728062146853668,-0.2779446327672477,-1.3619287005595135,-0.29647427495173084,-1.602814048957795,-0.315003917136214,-1.825169755171593,-0.046324105461207944,-0.9264821092241589,-0.07411856873793271,-1.2878101318215809,-0.10191303201465747,-1.5194306591276205,-0.12970749529138223,-1.7139919020646939,0.157501958568107,-0.8060394350250182,0.12970749529138223,-1.0932488888845076,0.10191303201465747,-1.2785453107293392,0.06485374764569111,-1.4545769114819294
B,0.0,0.0,-0.33504684455576283,-0.16752342227788142,-0.5584114075929381,-0.4653428396607817,-0.483956553247213,-0.7259348298708195,-0.27920570379646903,-0.8469239681826227,-0.44672912607435045,-0.9306856793215634,-0.47464969645399735,-1.2843462374637575,-0.47464969645399735,-1.4984039437077172,-0.4653428396607817,-1.68454107957203,-0.2512851334168221,-0.967913106494426,-0.28851256058968466,-1.3681079486026984,-0.30712627417611593,-1.6100862252263048,-0.31643313096933157,-1.83345078826348,-0.055841140759293806,-0.9213788225283478,-0.08376171113894071,-1.2936530942569733,-0.10237542472537198,-1.526324514087364,-0.13029599510501888,-1.731075363538108,0.15821656548466578,-0.8096965410097602,0.13029599510501888,-1.0889022448062293,0.10237542472537198,-1.2843462374637575,0.06514799755250944,-1.4611765165348547
B,0.0,0.0,-0.3262229539250684,-0.1631114769625342,-0.5527666719285881,-0.4440256872868987,-0.4893344308876026,-0.7158781488911223,-0.28997595904450524,-0.8427426309730933,-0.43496393856675786,-0.9242983694543605,-0.46214918472718025,-1.2686448208197105,-0.471210933447321,-1.4680032926628077,-0.46214918472718025,-1.6583000157857644,-0.2446672154438013,-0.9696071130550644,-0.2809142103243645,-1.3502005593009776,-0.29903770776464605,-1.585806026024638,-0.31716120520492763,-1.7942262465878762,-0.05437049232084473,-0.9242983694543605,-0.0815557384812671,-1.286768318259992,-0.09967923592154868,-1.504250287543371,-0.12686448208197104,-1.7036087593864684,0.13592623080211183,-0.815557384812671,0.11780273336183025,-1.0964715951370354,0.0815557384812671,-1.2777065695398513,0.05437049232084473,-1.4408180465023854
B,0.0,0.0,-0.2964345833643761,-0.15809844446100058,-0.4742953333830017,-0.4545330278253767,-0.4940576389406268,-0.70156184729569,-0.36560265281606386,-0.8398979861990655,-0.33595919447962624,-0.958471819544816,-0.3557215000372513,-1.3043121668032547,-0.36560265281606386,-1.5216975279371305,-0.36560265281606386,-1.7193205835133814,-0.20750420835506325,-0.9782341251024411,-0.2470288194703134,-1.383361389033755,-0.2667911250279385,-1.6501525140616935,-0.2667911250279385,-1.897181333532007,-0.06916806945168776,-0.9288283612083784,-0.09881152778812537,-1.32407447236088,-0.11857383334575043,-1.5711032918311933,-0.1383361389033755,-1.788488652965069,0.07904922223050029,-0.8003733750838155,0.039524611115250144,-1.1165702640058166,0.009881152778812536,-1.3339556251396925,-0.009881152778812536,-1.5216975279371305
B,0.0,0.0,-0.3050082124804873,-0.15742359353831603,-0.49194872980723764,-0.4525928314226586,-0.5214656535956719,-0.7084061709224222,-0.3935589838457901,-0.8363128406723039,-0.3542030854612111,-0.954380535826041,-0.3738810346535006,-1.3085836212872521,-0.3935589838457901,-1.5250410624024366,-0.3935589838457901,-1.7218205543253315,-0.2262964157113293,-0.9740584850183305,-0.26565231409590834,-1.3774564434602654,-0.2853302632881978,-1.633269782960029,-0.2853302632881978,-1.8792441478636477,-0.09838974596144752,-0.915024637441462,-0.11806769515373702,-1.3184225958833968,-0.12790666974988177,-1.5643969607870156,-0.1475846189421713,-1.7906933764983448,0.04919487298072376,-0.8067959168838696,0.019677949192289504,-1.111804129364357,-0.009838974596144752,-1.3184225958833968,-0.029516923788434256,-1.515202087806292
B,0.0,0.0,-0.29647769108589833,-0.18171213324619573,-0.4877536208187359,-0.47818982433209406,-0.4973174173053778,-0.7268485329847829,-0.3538604700057496,-0.8607416837977693,-0.3442966735191077,-0.9563796486641881,-0.37298806297903336,-1.3006763221832958,-0.3921156559523171,-1.5110798448894172,-0.3921156559523171,-1.7023557746222548,-0.21996731919276327,-0.9755072416374718,-0.25822250513933076,-1.3771866940764308,-0.2773500981126145,-1.6354091992157616,-0.2869138945992564,-1.8745041113818086,-0.0956379648664188,-0.9276882592042625,-0.12432935432634445,-1.3198039151565795,-0.1434569472996282,-1.5684626238092685,-0.1530207437862701,-1.7788661465153899,0.0478189824332094,-0.8129227013645599,0.00956379648664188,-1.1189641889371,-0.01912759297328376,-1.3293677116432214,-0.03825518594656752,-1.5110798448894172
B,0.0,0.0,-0.29647769108589833,-0.18171213324619573,-0.4877536208187359,-0.47818982433209406,-0.4973174173053778,-0.7268485329847829,-0.3538604700057496,-0.8607416837977693,-0.3442966735191077,-0.9563796486641881,-0.37298806297903336,-1.3006763221832958,-0.3921156559523171,-1.5110798448894172,-0.3921156559523171,-1.7023557746222548,-0.21996731919276327,-0.9755072416374718,-0.25822250513933076,-1.3771866940764308,-0.2773500981126145,-1.6354091992157616,-0.2869138945992564,-1.8745041113818086,-0.0956379648664188,-0.9276882592042625,-0.12432935432634445,-1.3198039151565795,-0.1434569472996282,-1.5684626238092685,-0.1530207437862701,-1.7788661465153899,0.0478189824332094,-0.8129227013645599,0.00956379648664188,-1.1189641889371,-0.01912759297328376,-1.3293677116432214,-0.03825518594656752,-1.5110798448894172
B,0.0,0.0,-0.292993340011527,-0.1562631146728144,-0.488322233352545,-0.4590228993513923,-0.5078551226866468,-0.7129504606947157,-0.3711248973479342,-0.8399142413663774,-0.3418255633467815,-0.9571115773709882,-0.3613584526808833,-1.3184700300518715,-0.3808913420149851,-1.5430982573940422,-0.3711248973479342,-1.7384271507350602,-0.2148617826751198,-0.97664446670509,-0.2441611166762725,-1.3868351427212278,-0.2636940060103743,-1.6407627040645512,-0.2636940060103743,-1.8751573760737728,-0.0781315573364072,-0.9180457987027846,-0.1074308913375599,-1.3184700300518715,-0.1171973360046108,-1.562631146728144,-0.1367302253387126,-1.7774929294032638,0.0585986680023054,-0.8008484626981738,0.0292993340011527,-1.1133746920438026,0.0,-1.3184700300518715,-0.0097664446670509,-1.5137989233928895
B,0.0,0.0,-0.3089229101230299,-0.16411529600285965,-0.492345888008579,-0.4633843651845449,-0.521307410832613,-0.7240380706008515,-0.3958074785951321,-0.8784995256623663,-0.3475382738884087,-0.9557302531931239,-0.3668459557710981,-1.3032685270815325,-0.3861536376537874,-1.5156530277911155,-0.3861536376537874,-1.7087298466180094,-0.22203834165092776,-0.9750379350758133,-0.2606537054163065,-1.38049925461229,-0.2896152282403406,-1.6314991190872519,-0.2992690691816853,-1.872845142620869,-0.08688456847210217,-0.9267687303690898,-0.11584609129613622,-1.322576208964222,-0.1448076141201703,-1.563922232497839,-0.15446145506151496,-1.776306733207422,0.048269204706723426,-0.8012687981316089,0.009653840941344685,-1.1198455491959836,-0.01930768188268937,-1.322576208964222,-0.03861536376537874,-1.5156530277911155
